match_id;round;home_team;away_team;is_played;home_score;away_score
01-BIL-ARS;1;Athletic Club;Arsenal;1;0.0;2.0
01-PSV-USG;1;PSV;Union SG;1;1.0;3.0
01-TOT-VIL;1;Tottenham;Villarreal;1;1.0;0.0
01-BEN-QAR;1;Benfica;Qarabag;1;2.0;3.0
01-JUV-DOR;1;Juventus;Dortmund;1;4.0;4.0
01-RMA-OM;1;Real Madrid;Marseille;1;2.0;1.0
01-SLA-BOD;1;Slavia Prague;Bodo/Glimt;1;2.0;2.0
01-OLY-PAF;1;Olympiacos;Pafos;1;0.0;0.0
01-AJA-INT;1;Ajax;Inter;1;0.0;2.0
01-PSG-ATA;1;Paris SG;Atalanta;1;4.0;0.0
01-LIV-ATM;1;Liverpool;Atletico;1;3.0;2.0
01-BAY-CHE;1;Bayern;Chelsea;1;3.0;1.0
01-COP-LEV;1;Copenhagen;Leverkusen;1;2.0;2.0
01-BRU-ASM;1;Club Brugge;Monaco;1;4.0;1.0
01-SGE-GAL;1;Frankfurt;Galatasaray;1;5.0;1.0
01-SPO-KAI;1;Sporting;Kairat Almaty;1;4.0;1.0
01-MCI-NAP;1;Man City;Napoli;1;2.0;0.0
01-NEW-BAR;1;Newcastle;Barcelona;1;1.0;2.0
02-ATA-BRU;2;Atalanta;Club Brugge;1;2.0;1.0
02-PAF-BAY;2;Pafos;Bayern;1;1.0;5.0
02-BOD-TOT;2;Bodo/Glimt;Tottenham;1;2.0;2.0
02-GAL-LIV;2;Galatasaray;Liverpool;1;1.0;0.0
02-CHE-BEN;2;Chelsea;Benfica;1;1.0;0.0
02-KAI-RMA;2;Kairat Almaty;Real Madrid;1;0.0;5.0
02-OM-AJA;2;Marseille;Ajax;1;4.0;0.0
02-ATM-SGE;2;Atletico;Frankfurt;1;5.0;1.0
02-INT-SLA;2;Inter;Slavia Prague;1;3.0;0.0
02-USG-NEW;2;Union SG;Newcastle;1;0.0;4.0
02-NAP-SPO;2;Napoli;Sporting;1;2.0;1.0
02-ARS-OLY;2;Arsenal;Olympiacos;1;2.0;0.0
02-LEV-PSV;2;Leverkusen;PSV;1;1.0;1.0
02-ASM-MCI;2;Monaco;Man City;1;2.0;2.0
02-QAR-COP;2;Qarabag;Copenhagen;1;2.0;0.0
02-DOR-BIL;2;Dortmund;Athletic Club;1;4.0;1.0
02-VIL-JUV;2;Villarreal;Juventus;1;2.0;2.0
02-BAR-PSG;2;Barcelona;Paris SG;1;1.0;2.0
03-BAR-OLY;3;Barcelona;Olympiacos;1;6.0;1.0
03-USG-INT;3;Union SG;Inter;1;0.0;4.0
03-COP-DOR;3;Copenhagen;Dortmund;1;2.0;4.0
03-PSV-NAP;3;PSV;Napoli;1;6.0;2.0
03-NEW-BEN;3;Newcastle;Benfica;1;3.0;0.0
03-KAI-PAF;3;Kairat Almaty;Pafos;1;0.0;0.0
03-VIL-MCI;3;Villarreal;Man City;1;0.0;2.0
03-ARS-ATM;3;Arsenal;Atletico;1;4.0;0.0
03-LEV-PSG;3;Leverkusen;Paris SG;1;2.0;7.0
03-GAL-BOD;3;Galatasaray;Bodo/Glimt;1;3.0;1.0
03-CHE-AJA;3;Chelsea;Ajax;1;5.0;1.0
03-SPO-OM;3;Sporting;Marseille;1;2.0;1.0
03-SGE-LIV;3;Frankfurt;Liverpool;1;1.0;5.0
03-ASM-TOT;3;Monaco;Tottenham;1;0.0;0.0
03-BIL-QAR;3;Athletic Club;Qarabag;1;3.0;1.0
03-RMA-JUV;3;Real Madrid;Juventus;1;1.0;0.0
03-ATA-SLA;3;Atalanta;Slavia Prague;1;0.0;0.0
03-BAY-BRU;3;Bayern;Club Brugge;1;4.0;0.0
04-SLA-ARS;4;Slavia Prague;Arsenal;1;0.0;3.0
04-NAP-SGE;4;Napoli;Frankfurt;1;0.0;0.0
04-PSG-BAY;4;Paris SG;Bayern;1;1.0;2.0
04-ATM-USG;4;Atletico;Union SG;1;3.0;1.0
04-JUV-SPO;4;Juventus;Sporting;1;1.0;1.0
04-LIV-RMA;4;Liverpool;Real Madrid;1;1.0;0.0
04-BOD-ASM;4;Bodo/Glimt;Monaco;1;0.0;1.0
04-TOT-COP;4;Tottenham;Copenhagen;1;4.0;0.0
04-OLY-PSV;4;Olympiacos;PSV;1;1.0;1.0
04-QAR-CHE;4;Qarabag;Chelsea;1;2.0;2.0
04-PAF-VIL;4;Pafos;Villarreal;1;1.0;0.0
04-AJA-GAL;4;Ajax;Galatasaray;1;0.0;3.0
04-MCI-DOR;4;Man City;Dortmund;1;4.0;1.0
04-OM-ATA;4;Marseille;Atalanta;1;0.0;1.0
04-BEN-LEV;4;Benfica;Leverkusen;1;0.0;1.0
04-INT-KAI;4;Inter;Kairat Almaty;1;2.0;1.0
04-NEW-BIL;4;Newcastle;Athletic Club;1;2.0;0.0
04-BRU-BAR;4;Club Brugge;Barcelona;1;3.0;3.0
05-AJA-BEN;5;Ajax;Benfica;1;0.0;2.0
05-GAL-USG;5;Galatasaray;Union SG;1;0.0;1.0
05-OM-NEW;5;Marseille;Newcastle;1;2.0;1.0
05-DOR-VIL;5;Dortmund;Villarreal;1;4.0;0.0
05-MCI-LEV;5;Man City;Leverkusen;1;0.0;2.0
05-SLA-BIL;5;Slavia Prague;Athletic Club;1;0.0;0.0
05-NAP-QAR;5;Napoli;Qarabag;1;2.0;0.0
05-BOD-JUV;5;Bodo/Glimt;Juventus;1;2.0;3.0
05-CHE-BAR;5;Chelsea;Barcelona;1;3.0;0.0
05-COP-KAI;5;Copenhagen;Kairat Almaty;1;3.0;2.0
05-PAF-ASM;5;Pafos;Monaco;1;2.0;2.0
05-SGE-ATA;5;Frankfurt;Atalanta;1;0.0;3.0
05-OLY-RMA;5;Olympiacos;Real Madrid;1;3.0;4.0
05-ARS-BAY;5;Arsenal;Bayern;1;3.0;1.0
05-PSG-TOT;5;Paris SG;Tottenham;1;5.0;3.0
05-LIV-PSV;5;Liverpool;PSV;1;1.0;4.0
05-ATM-INT;5;Atletico;Inter;1;2.0;1.0
05-SPO-BRU;5;Sporting;Club Brugge;1;3.0;0.0
06-KAI-OLY;6;Kairat Almaty;Olympiacos;1;0.0;1.0
06-BAY-SPO;6;Bayern;Sporting;1;3.0;1.0
06-INT-LIV;6;Inter;Liverpool;1;0.0;1.0
06-BAR-SGE;6;Barcelona;Frankfurt;1;2.0;1.0
06-TOT-SLA;6;Tottenham;Slavia Prague;1;3.0;0.0
06-USG-OM;6;Union SG;Marseille;1;2.0;3.0
06-PSV-ATM;6;PSV;Atletico;1;2.0;3.0
06-ATA-CHE;6;Atalanta;Chelsea;1;2.0;1.0
06-ASM-GAL;6;Monaco;Galatasaray;1;1.0;0.0
06-VIL-COP;6;Villarreal;Copenhagen;1;2.0;3.0
06-QAR-AJA;6;Qarabag;Ajax;1;2.0;4.0
06-BIL-PSG;6;Athletic Club;Paris SG;1;0.0;0.0
06-RMA-MCI;6;Real Madrid;Man City;1;1.0;2.0
06-BEN-NAP;6;Benfica;Napoli;1;2.0;0.0
06-LEV-NEW;6;Leverkusen;Newcastle;1;2.0;2.0
06-DOR-BOD;6;Dortmund;Bodo/Glimt;1;2.0;2.0
06-JUV-PAF;6;Juventus;Pafos;1;2.0;0.0
06-BRU-ARS;6;Club Brugge;Arsenal;1;0.0;3.0
07-KAI-BRU;7;Kairat Almaty;Club Brugge;0;;
07-BOD-MCI;7;Bodo/Glimt;Man City;0;;
07-INT-ARS;7;Inter;Arsenal;0;;
07-SPO-PSG;7;Sporting;Paris SG;0;;
07-RMA-ASM;7;Real Madrid;Monaco;0;;
07-OLY-LEV;7;Olympiacos;Leverkusen;0;;
07-TOT-DOR;7;Tottenham;Dortmund;0;;
07-VIL-AJA;7;Villarreal;Ajax;0;;
07-COP-NAP;7;Copenhagen;Napoli;0;;
07-QAR-SGE;7;Qarabag;Frankfurt;0;;
07-GAL-ATM;7;Galatasaray;Atletico;0;;
07-ATA-BIL;7;Atalanta;Athletic Club;0;;
07-SLA-BAR;7;Slavia Prague;Barcelona;0;;
07-OM-LIV;7;Marseille;Liverpool;0;;
07-BAY-USG;7;Bayern;Union SG;0;;
07-CHE-PAF;7;Chelsea;Pafos;0;;
07-JUV-BEN;7;Juventus;Benfica;0;;
07-NEW-PSV;7;Newcastle;PSV;0;;
08-BRU-OM;8;Club Brugge;Marseille;0;;
08-BEN-RMA;8;Benfica;Real Madrid;0;;
08-PSG-NEW;8;Paris SG;Newcastle;0;;
08-ASM-JUV;8;Monaco;Juventus;0;;
08-MCI-GAL;8;Man City;Galatasaray;0;;
08-DOR-INT;8;Dortmund;Inter;0;;
08-LEV-VIL;8;Leverkusen;Villarreal;0;;
08-PSV-BAY;8;PSV;Bayern;0;;
08-ARS-KAI;8;Arsenal;Kairat Almaty;0;;
08-NAP-CHE;8;Napoli;Chelsea;0;;
08-BIL-SPO;8;Athletic Club;Sporting;0;;
08-PAF-SLA;8;Pafos;Slavia Prague;0;;
08-LIV-QAR;8;Liverpool;Qarabag;0;;
08-ATM-BOD;8;Atletico;Bodo/Glimt;0;;
08-AJA-OLY;8;Ajax;Olympiacos;0;;
08-BAR-COP;8;Barcelona;Copenhagen;0;;
08-SGE-TOT;8;Frankfurt;Tottenham;0;;
08-USG-ATA;8;Union SG;Atalanta;0;;
